id,cbs_code,name
423292e3-abb0-4d38-8ec4-b8947ecf4cce,0518,'s-Gravenhage
06f5138c-682f-4dfb-9b9f-0ca06a942618,0796,'s-Hertogenbosch
44db1073-8108-4193-9f17-0a94abfe41cc,1680,Aa en Hunze
638d9fdc-b4fb-4c2f-ab3a-8a2508486c71,0358,Aalsmeer
9f293d66-44f1-4b61-8420-ec03b57964bf,0197,Aalten
f28b6201-acaa-4872-810a-c6e3b0f18fc4,0059,Achtkarspelen
2ab2fea9-bd07-49e6-8de1-86118949660f,0482,Alblasserdam
939d91a7-95a4-41c2-982f-f16fcf645f1a,0613,Albrandswaard
37026081-a467-4672-8091-58495df523bc,0361,Alkmaar
2936ecdf-5e4d-4822-a78d-d9820be2141b,0141,Almelo
bc952c8c-664b-4e8d-bc74-da9252ce7068,0034,Almere
1bb0ac3b-a604-4c8d-8bf0-8b7980448e8d,0484,Alphen aan den Rijn
833ac6c7-4dc2-488e-b8b3-36dd2bae19c6,1723,Alphen-Chaam
b4679e72-68c5-4bd3-a2c5-963a4f29559a,1959,Altena
3b471294-d9ed-409c-872a-02d7ad5a81e5,0060,Ameland
c05898c7-013a-480a-8bc2-55dd5179a378,0307,Amersfoort
e8c46c86-ec01-4e3f-af61-1dc6db144408,0362,Amstelveen
bf9542d1-c49c-4026-863a-64133f29b3bc,0363,Amsterdam
c7d2d14b-c0d7-4584-90a5-fd8299573814,0200,Apeldoorn
1c794d7d-6b83-49ad-a954-2e26348d067d,0202,Arnhem
6ea6ccb6-bdf0-4eb9-8eee-ed3ee2fa5592,0106,Assen
2a815785-3a93-4fa5-8691-f10ddca42545,0743,Asten
4fd955f1-cde5-4aec-965b-7ec1027cbbe5,0744,Baarle-Nassau
bed112d7-0158-4910-b869-8df0863513c2,0308,Baarn
1ef5d0b1-6e19-410e-9e57-c3adbe16dfe9,0489,Barendrecht
c567efef-7020-4a5d-bc00-d066196ad1b4,0203,Barneveld
6eb6c586-c26d-4ceb-9bf0-4f064334eb3a,0888,Beek
030530bf-a534-4170-92e9-813de8b280bd,1954,Beekdaelen
c381f8a9-e588-4b46-b2ef-2e10f3b3626b,0889,Beesel
a2e1c7f0-fd53-44e5-b2cf-53600949c6ad,1945,Berg en Dal
81ff2fe1-7f09-455f-addf-e83112ad5d14,1724,Bergeijk
1c9a8ae3-3264-4dd8-8998-0467030e4ae8,0893,Bergen (L)
a0b518d8-2c74-4473-a4ac-e3bd54544680,0373,Bergen (NH)
9798c746-b5bf-45b0-9a92-8c01ff3c77f6,0748,Bergen op Zoom
c87d35d8-b188-4564-972f-9cda8e170880,1859,Berkelland
b192a478-fe13-4400-8826-89934200f5cd,1721,Bernheze
ebfd389d-30b8-4040-a659-0c9c91cec51a,0753,Best
92b78440-9a71-4d82-955b-2a985bee771f,0209,Beuningen
96a40216-5cc8-4d5c-bee8-e32e560b5df6,0375,Beverwijk
d0db7bd6-4231-442b-ad91-1bfe847307d8,1728,Bladel
b14e5b22-d1ae-4ed0-9443-ec0c4973c401,0376,Blaricum
ce8ef303-1b72-4cad-80c4-459f9f02d91a,0377,Bloemendaal
6525922f-5597-45af-a1e9-9a5fc7db4927,1901,Bodegraven-Reeuwijk
f26bf000-fe95-4bf4-be9e-6dabfe9e8722,0755,Boekel
1c2635dc-c501-486f-9ee7-6b7acb5d540f,1681,Borger-Odoorn
902a4605-e6c6-412c-8db8-1d0c0f4b7ba3,0147,Borne
53cb117b-e1ad-4225-b290-4fce81d40d61,0654,Borsele
295c387f-b9fd-4bee-8063-f4366c0e8a9f,0757,Boxtel
61df1f20-5bcf-4d12-add7-d0e66eb32553,0758,Breda
9c485840-6bb3-427b-8a5d-cf1c06c32f9b,1876,Bronckhorst
00b644b2-3461-4bfa-ab1a-9d025db13286,0213,Brummen
6ccab0c6-f7cc-47fd-9fda-6342dfdaba9a,0899,Brunssum
af55e2f1-662e-4eeb-8947-9a9a38f9a52c,0312,Bunnik
a053f406-ed62-4768-b9a7-66a4a42a3e1e,0313,Bunschoten
b0bb2acf-ab5b-42ed-9a92-7c7039143791,0214,Buren
b39ed600-7e21-4aa0-9170-f38843a31b09,0502,Capelle aan den IJssel
4beedec1-b412-4949-a51b-f382a73a92a1,0383,Castricum
2b3ee55d-0e6f-482c-8c93-81897bea9f01,0109,Coevorden
dc4922fe-9e73-4415-9460-77606b9e1f60,1706,Cranendonck
997eaa0e-2338-4249-8646-0fbf4bc49a54,0216,Culemborg
86ff1a4a-fca3-4a25-825c-13003ba0920b,0148,Dalfsen
360d409a-5279-48cc-8fcb-c0eb6f18019d,1891,Dantumadiel
7d0d9cec-8ef5-48a2-abdb-2640dab494b2,0310,De Bilt
6109ef08-4fdd-4bca-b3ff-a8ffdb763e41,1940,De Fryske Marren
85f0d23c-adf7-47c0-82be-158b833cde7b,0736,De Ronde Venen
65730fe0-7c68-4eae-97e3-0fb4656be184,1690,De Wolden
52f19c2e-63d9-4a8f-b513-b0eafa8006d7,0503,Delft
ef1f95dd-57cd-41ef-8112-d1b82fe77dcb,0400,Den Helder
caa00ede-178b-4165-b689-6cff03f0a3a9,0762,Deurne
81f15a06-01af-4057-9267-b753540ed5b9,0150,Deventer
7b2275ab-4acc-4573-b988-7fdd77b2deeb,0384,Diemen
c1e7fc1e-335c-4d26-9031-dc2ea388a31a,1980,Dijk en Waard
9f382cbb-33f4-49ac-a62b-d7cbdf33b7ff,1774,Dinkelland
97e54b5f-e34c-4198-bd0a-c7e885c3b775,0221,Doesburg
b1bae882-a6d7-43d3-a14d-eddfdecda359,0222,Doetinchem
e16fdddc-cac4-47d2-bd53-cd06dc7cc78d,0766,Dongen
99ce8a50-93fd-458e-893a-a04b8752de58,0505,Dordrecht
4e48ad05-90ee-44ff-8a65-e34a82cb5837,0498,Drechterland
98877e23-4149-4577-98e5-263ab7fa4581,1719,Drimmelen
f8823a74-d92d-40fe-9fc5-8119045e7357,0303,Dronten
b3da3969-75e7-4563-8f02-31a1a99cd8cd,0225,Druten
c884907c-fe54-4f54-bdaf-f308addc97d6,0226,Duiven
805e380f-fea4-4b56-8ee7-ecd984d21086,1711,Echt-Susteren
2dac2584-1101-47a5-a96d-25b0653dfb60,0385,Edam-Volendam
03c429e1-f68b-4baf-8da5-f987639640f6,0228,Ede
a21adc24-a853-4c1d-a476-e7570770e71b,0317,Eemnes
0d9475b5-4d7e-414c-8cd3-c7756e5c5c41,1979,Eemsdelta
a5dee760-0160-422b-82de-22faa19d2d1e,0770,Eersel
64c14f92-2473-496b-8215-434894b85135,1903,Eijsden-Margraten
36e3a10a-b088-4cc4-9a70-fa468e7b62b4,0772,Eindhoven
a63dce20-ce05-4636-9766-83dbaa7758db,0230,Elburg
9bde71ca-6ac7-4c7d-a26a-16f28a1c745c,0114,Emmen
076155d5-e5a8-49ff-b436-e9366a3dc1a1,0388,Enkhuizen
a7ee65f0-f897-406f-94e3-8f8d1493eecb,0153,Enschede
26c81965-a03f-435d-8bdc-334de62a5f13,0232,Epe
cc0208f3-b0e0-445a-82ba-f46ac082b3a3,0233,Ermelo
0bcf6a22-814b-4799-9401-72d9305d3847,0777,Etten-Leur
786aae12-2f1f-4f7b-b73a-44cf667ac42a,0779,Geertruidenberg
2dfcca4c-edf1-4f17-b1d1-a6928ee8c2dc,1771,Geldrop-Mierlo
69374ee2-81a3-4dd4-bd5f-77951d9109ce,1652,Gemert-Bakel
e5ebb5ab-a9d6-4df0-bcdf-046f5876ac99,0907,Gennep
87007705-5646-4cb5-a01e-3df2308b158b,0784,Gilze en Rijen
55d20f04-526d-4d9b-b94d-7a71a751cdc0,1924,Goeree-Overflakkee
3ff87e94-7117-4542-968e-8360ea2b4897,0664,Goes
bd752ff7-8ad7-488e-b96a-b66f2fb1bff2,0785,Goirle
c9c4cb30-8973-493a-9b6d-0a3f9e8a82e9,1942,Gooise Meren
95eecad7-f70d-4ceb-ab33-4db6d3904cd8,0512,Gorinchem
3fa5d929-928c-4e7e-b28c-2b99c8f351b3,0513,Gouda
3f8af3e3-5f41-4de9-80d2-05c97ab0b024,0014,Groningen
4657c095-0e50-4ee6-a0b9-6f9679e9c4e0,1729,Gulpen-Wittem
d29810bb-12a7-4995-bd11-dd9bbb4235be,0158,Haaksbergen
84a48a56-86ce-4405-a0fb-4898f19471f5,0392,Haarlem
d3284071-8d16-4a2b-b9d9-a30db78cfdfa,0394,Haarlemmermeer
812fb397-b8f8-41f1-a4fa-55d2c3eea7b8,1655,Halderberge
99034354-26cb-45d2-9a5c-202e2fbb92bb,0160,Hardenberg
7704d472-86e4-40ca-966b-d08ecd5ef11c,0243,Harderwijk
f89d10c3-c2a9-4df1-9d6f-c43b1a0f6130,0523,Hardinxveld-Giessendam
02eb5681-7f4a-43a7-9221-9b171295dfb5,0072,Harlingen
5bba4a2e-2a63-4831-8768-856dbe85b21a,0244,Hattem
f840e039-e358-4d12-8642-ce0e2a8191b4,0396,Heemskerk
09cfc113-2dbb-4bd0-ade9-1950626024cb,0397,Heemstede
896598dc-deb7-4c50-b8a0-1d725942791d,0246,Heerde
4e3b9906-2ce5-4e2e-b5e7-0843f6b10bdd,0074,Heerenveen
34057167-e33f-497d-a089-845b251f41f4,0917,Heerlen
9f0afe0a-db01-449a-87fa-69aff72d4e52,1658,Heeze-Leende
bdb708b2-c741-467d-94fb-8c2cb6cda802,0399,Heiloo
928aa627-08c5-4268-bdca-158ff1c6d14d,0163,Hellendoorn
b0ba40cb-ee1f-4fa7-96fb-df392f32db11,0794,Helmond
2787c88b-4765-4fab-825e-96f49f50d34c,0531,Hendrik-Ido-Ambacht
a3b0fa8e-9b80-481f-ab70-f4f6b0a994b0,0164,Hengelo (O)
56432f72-9b88-4238-b3fc-8dd248024925,1966,Het Hogeland
20bb7164-8028-4175-8b92-226ddb0474fa,0252,Heumen
e468e347-dfd5-4e90-8c01-7f3f89e7a7db,0797,Heusden
b0ed61a7-6f64-4ba4-9a1c-36d98e07c9a3,0534,Hillegom
9ea770df-eb29-4ee3-b6ec-d014daf2f89e,0798,Hilvarenbeek
12aab96d-b70a-4e84-843f-f6df28b67282,1963,Hoeksche Waard
2e8704a5-741c-4414-925e-6e2061bce5c9,1735,Hof van Twente
c0d5c685-229c-4132-9d43-f05e31096330,1911,Hollands Kroon
ff7a7821-9c9f-4586-8569-0d1331590130,0118,Hoogeveen
06db8b84-7655-4608-af19-ceed4bf63e45,0405,Hoorn
d0a453a1-e227-4e38-90a2-1e5048a8250a,1507,Horst aan de Maas
9872c7ba-faeb-4aee-8c33-46653ad2824e,0321,Houten
ba9d3205-8988-432b-89f7-328d716e9eac,0406,Huizen
a7c7c3e5-99b9-4ef2-bb08-2db81372d844,0677,Hulst
de19ac33-f8c5-49c0-aa3f-0f087bde49bc,0353,IJsselstein
69a1273f-eb34-40ea-8819-c32fef13180a,1884,Kaag en Braassem
f8b094ea-b826-439f-bd35-2675c4f50397,0166,Kampen
a52feef4-4e26-4c29-976b-19aff791e29a,0678,Kapelle
5268300a-7264-4b41-8db6-772fd717f07c,0537,Katwijk
b6a70beb-0fc4-444a-8abd-e94d5ee58571,0928,Kerkrade
fe631347-e8bd-45fb-a3d1-3cb891176c60,1598,Koggenland
03e96251-437b-4f3a-9606-22fe71377e7e,0542,Krimpen aan den IJssel
6c8bc9b9-bf65-42c5-8c0c-78ec83f1613e,1931,Krimpenerwaard
dd39d622-d898-426e-9818-f4bbeb3809b6,1659,Laarbeek
a2f63718-6a4c-4171-8ea6-13ba1de5b6da,1982,Land van Cuijk
f92b736f-2ac5-41e7-ab0b-67f2c6741993,0882,Landgraaf
93671856-cb97-4c00-b09e-3c2080bd551f,0415,Landsmeer
557d3703-9d20-4270-a70e-2404842941d7,1621,Lansingerland
bd2ebed4-3bba-43c1-be48-8da534aa1a44,0417,Laren
d6f4dea2-b09f-4799-b54f-69c17398b93f,0080,Leeuwarden
b6bd6f68-3d58-4cb2-bedf-b0cbae8184f6,0546,Leiden
7221604c-73cd-482d-9a9a-a0f57cae45aa,0547,Leiderdorp
705f92f7-cfbb-43cc-b86d-d67c1961a786,1916,Leidschendam-Voorburg
343118b5-419a-41bb-a783-26b1c61d6e1c,0995,Lelystad
42fa2b3e-fa9b-46f6-810e-fd2c33335fff,1640,Leudal
6c8b4cdb-7674-4602-bbf0-97d5c60a77eb,0327,Leusden
22ca3461-67f0-4ff8-8b91-159cf47eb36f,1705,Lingewaard
c8e24a0c-c3e2-4bcf-94b3-4977eda6e01e,0553,Lisse
eaf4bd51-3277-450a-80a1-a815fc5f0fdf,0262,Lochem
075a0304-5130-4cb5-9353-a5e338f637d7,0809,Loon op Zand
901aac53-9261-4b6b-a842-f80c2251b45c,0331,Lopik
7300e9a1-4d48-4a5a-b5ee-5b064cdefa4d,0168,Losser
f5d8b81f-edd4-4e17-8983-04ee11c52930,0263,Maasdriel
300e2f12-666a-43a2-b1a2-535b2efc7b47,1641,Maasgouw
2e21ce71-7aa2-46e6-a4f2-58a17cb9b121,1991,Maashorst
829d54a5-efa2-487e-962c-3e307cbdcfb9,0556,Maassluis
1bdccc72-a75a-49e9-828e-b08f7b9495c8,0935,Maastricht
fdf2326b-3e34-4ecf-b93d-d30019c8eed3,0420,Medemblik
6102d100-feb5-47e3-b44a-c9d2a0c87509,0938,Meerssen
f6982e75-0a38-4a29-93d0-3ee8c1c69a55,1948,Meierijstad
deeda756-2a06-4c0a-827a-9ef52988bc50,0119,Meppel
4916277d-17a2-4c04-ba36-dca20438384d,0687,Middelburg
0cadbec2-e782-48c3-bfa9-e8f754cf906a,1842,Midden-Delfland
21b225bc-b0be-4503-81c6-efadbb04921f,1731,Midden-Drenthe
ff046b1c-4f71-4913-831a-6207e0e7cf29,1952,Midden-Groningen
28fa4cc5-a07e-4b67-ac31-355d9fd97276,1709,Moerdijk
9586b111-b017-4a8a-ab48-74dc03f2e0f6,1978,Molenlanden
c5bd1f13-cfd4-433f-a943-4df6d8dc2d60,1955,Montferland
973b1594-bb20-41d0-9a88-3569b35e725e,0335,Montfoort
4c26fe64-7f71-4720-a5f4-0930fab8050a,0944,Mook en Middelaar
9a6f3dca-e9e9-4a59-8be3-cf628c3deb2c,1740,Neder-Betuwe
8f28caae-2d5d-480e-9918-e6f45864f142,0946,Nederweert
3d2fc3b1-cc27-4739-8955-32e53541075f,0356,Nieuwegein
8cc8a446-b0e1-41bd-bc77-f8ba923ed2d6,0569,Nieuwkoop
6ce86681-5a61-4dcd-bbc4-a7227ccfe5fb,0267,Nijkerk
13c8ddcc-904c-4ef5-a32d-5e62baebf007,0268,Nijmegen
7fab85b1-ed79-474e-8eb1-f1beadd4b842,1930,Nissewaard
0faefc9d-1190-47be-b9aa-e312da08a79e,1970,Noardeast-Fryslân
f88fd15b-5647-42e5-aefa-b313d74b328b,1695,Noord-Beveland
998360c8-3c0f-47b5-b626-36e74b8eaeb5,1699,Noordenveld
8bec3bf9-7d27-4e9a-9499-55046caa6092,0171,Noordoostpolder
412dc04f-4768-4b2b-8339-991688c63eb7,0575,Noordwijk
9a5a2f0d-1148-446e-843f-1b85c64f6d7d,0820,"Nuenen, Gerwen en Nederwetten"
202a2a20-a3fa-41b6-a006-5355a063dd50,0302,Nunspeet
30c919e7-d64b-4376-97d5-5c2e165ad082,0579,Oegstgeest
d13933ae-8962-441d-b166-3475139d5fe6,0823,Oirschot
f3b9861b-0534-4e70-acce-8b82cb1fe66a,0824,Oisterwijk
89f88a33-8fa2-4914-94a0-01081f062b87,1895,Oldambt
6c542939-e3f0-4a09-8941-0db10f51f1a1,0269,Oldebroek
7381bebd-0496-4499-8f6c-803893739ca7,0173,Oldenzaal
ddcd7dee-32a7-46b9-b535-42c454026deb,1773,Olst-Wijhe
6d38e86d-e5ba-4dea-9277-cca61f749a68,0175,Ommen
25f46ba5-3fe3-463b-a8ac-a468c8e82bb2,1586,Oost Gelre
bfa755fa-e013-4ef7-b3b6-f8da7cf4e4ce,0826,Oosterhout
4b86eccd-362c-458b-b5b9-0b6e96ca4091,0085,Ooststellingwerf
24497036-9b26-44f4-a2e0-76aca051cf3e,0431,Oostzaan
9c7e8ca6-cf24-40f0-a79d-50e1370a6603,0432,Opmeer
d9e2ee69-fad1-4f66-934e-9269edcf8a41,0086,Opsterland
ad328eaf-d25b-4ebd-98f9-5d3533fe6013,0828,Oss
56b99500-0660-4ac1-8e9f-08f836607880,1509,Oude IJsselstreek
cd8e15da-3098-4fba-819a-b840ccd6dbc4,0437,Ouder-Amstel
975d5c1b-bf96-4af2-a09c-4ab760c2c9c0,0589,Oudewater
c6360688-ab92-4ce0-8367-9dedeadb0c06,1734,Overbetuwe
e16e72c5-d699-4fac-bdcb-f2698b081262,0590,Papendrecht
5a0c5574-4762-41b8-977e-3ae2f9aa9b1b,1894,Peel en Maas
2fae7645-3f69-4d20-9876-581f39629c7f,0765,Pekela
bfe65e05-05e2-427e-8775-900d41e04081,1926,Pijnacker-Nootdorp
244b3ed1-0567-4e32-9d16-991ed3d8b818,0439,Purmerend
c892b49b-bf67-40f0-8d19-f04841b8b776,0273,Putten
23b6c9e5-cfc2-451d-a4a2-2177300ba686,0177,Raalte
a7549813-262a-4f90-b12b-2b9aa26e37db,0703,Reimerswaal
02f23e9b-a422-4fb1-85a2-dab7849b0167,0274,Renkum
72671842-aa13-4ee8-81bd-fb0327a1b4f1,0339,Renswoude
f055eae0-1bc4-49bb-ab4d-4626d6a62229,1667,Reusel-De Mierden
31fd8482-d0cc-45ce-b190-7f4aef784ba2,0275,Rheden
9e66d095-bb65-421e-9443-d9ba33cca5e0,0340,Rhenen
ae65bd3a-7d9c-4616-8864-11191d161647,0597,Ridderkerk
0be8180e-9c94-4fe7-8cc5-dbd21619cf4a,1742,Rijssen-Holten
304bec83-d04e-40c5-958c-d54313f5f06a,0603,Rijswijk
788edfb2-7c81-429a-a180-bdeb037afeda,1669,Roerdalen
e115107b-3563-4fae-af0a-a3eca351ea51,0957,Roermond
5259e49c-d02c-4125-b967-57ab023f59b0,1674,Roosendaal
05f36835-c30e-406a-b62d-268481e9fdcc,0599,Rotterdam
7127dc91-c0c1-4011-850a-4c8411a36689,0277,Rozendaal
0dd4581a-e3f2-4d40-881f-caab454947cb,0840,Rucphen
493ca71c-d4d3-4a6c-a50f-46099e764918,0441,Schagen
f15aade5-b8fe-4022-a109-366a826de2a3,0279,Scherpenzeel
77355c14-4872-49e1-b025-a8157d8b3cc7,0606,Schiedam
bd9e0f8e-5f67-4703-8497-07e06327ad46,0088,Schiermonnikoog
bf187111-db30-4c54-92f9-779a3200c65f,1676,Schouwen-Duiveland
4335cfa6-33e5-4261-ad08-04f5c2ab5a5c,0965,Simpelveld
1608d4fa-e677-43bc-b2c8-8965ff541c33,0845,Sint-Michielsgestel
f47ade54-e9af-4c42-909b-286a2019c7e2,1883,Sittard-Geleen
acad4571-3b05-4fc0-813b-2623f800ac5d,0610,Sliedrecht
33d49022-29db-45f4-b69d-43810a499f60,1714,Sluis
42ef531c-0466-4b99-af8c-b0adfd0ae8eb,0090,Smallingerland
fc58e739-76c9-4b10-a236-bbb8e3e9c7be,0342,Soest
7bac3b03-1f69-4bc2-9ccd-65944762ec99,0847,Someren
300a98f1-3d74-4b3c-b320-d6b06861ed9e,0848,Son en Breugel
fd0b8466-4fcf-4e81-b4db-a8f86822d3c2,0037,Stadskanaal
d3250b52-716d-4560-8160-7c46ee376d33,0180,Staphorst
516c3f21-063c-482b-9d09-97afff8cf069,0532,Stede Broec
6f0500d3-842d-446e-8161-4f9853ffe729,0851,Steenbergen
c09642ff-1411-44ab-94d0-fe848c429172,1708,Steenwijkerland
ead6dfa5-e2ba-4443-8b60-733612c01709,0971,Stein
769f578d-ed97-44ef-9a9f-c2d99bed8de1,1904,Stichtse Vecht
deafb1f2-a64a-48f5-83a7-581b878c58f8,1900,Súdwest-Fryslân
a8ff216f-fbce-408b-a995-28c08b27c2f8,0715,Terneuzen
9b7a4bed-d52c-4b03-94a5-1ff465cf9225,0093,Terschelling
3d4a452e-556b-47ac-ad96-15e93f536504,0448,Texel
4a7800c4-a29c-450e-884d-6b0501a0075d,1525,Teylingen
4780f06f-4665-45a0-8717-c945675a6036,0716,Tholen
5cce729e-38a1-4d81-bd9b-b520195a145e,0281,Tiel
5817b76d-ec8d-4184-8ea6-96c06a3fac20,0855,Tilburg
a37accbe-7ae9-4069-82d4-87be158d8001,0183,Tubbergen
b34093e8-a69f-40c0-8402-4a747fd7bd6b,1700,Twenterand
db0656c9-68ad-4369-85aa-c0a2c7134750,1730,Tynaarlo
406f1d2c-b67b-4d30-aa20-13f73d592721,0737,Tytsjerksteradiel
28a48a30-5fae-4ba8-a6ce-bc457249ea89,0450,Uitgeest
01bbb899-8157-4085-8ce9-b3acd8eca5ab,0451,Uithoorn
fffb3122-e6d9-4cdd-b5a6-d474dba46cd9,0184,Urk
7caf48b8-4b47-4886-a321-3f8b89760d5a,0344,Utrecht
2fa7d104-4962-4893-8278-68e052e2c0d0,1581,Utrechtse Heuvelrug
5a3af3f7-089c-4099-9bfc-2f36ba575f22,0981,Vaals
2ccc72a2-dc34-476b-ad7c-d98e047bb8df,0994,Valkenburg aan de Geul
23bbbd89-4516-4b6c-8d47-75889e949f9f,0858,Valkenswaard
7fb4c7db-c326-4ea6-9fda-4386c078191b,0047,Veendam
a52ad1f6-b0bc-4b7b-b5f9-519dc9be4c21,0345,Veenendaal
7481fce7-23ec-4686-8c6d-659c04d1965c,0717,Veere
e65b45cb-5561-4b94-be3b-690efc2c286a,0861,Veldhoven
42668a9e-316e-4659-b2d8-a312ffed2966,0453,Velsen
dd5e1114-d18b-41e9-a060-a0764472c9aa,0983,Venlo
4fcd77aa-a4fc-43bf-9640-c8853227faf2,0984,Venray
4a87e747-9514-409b-865a-a13805a54ae8,1961,Vijfheerenlanden
8da25b7d-8861-43d9-90dd-40e58e3140da,0622,Vlaardingen
6f910965-ec28-447a-ad65-e617a972de08,0096,Vlieland
6442a18a-8aa5-40b8-bebc-8e1948ab2b52,0718,Vlissingen
bf8684fc-0421-498a-867c-c1bcbaf4b441,0986,Voerendaal
7719da93-f5be-48b9-a319-ad1518435b50,1992,Voorne aan Zee
8d312c83-6e1b-4d54-a4ed-ea6a9e701d33,0626,Voorschoten
a0215117-50a8-4f07-b25b-1c3e93d6c4d1,0285,Voorst
72af6a80-0ad4-4932-bf53-2ae8e90ada2d,0865,Vught
cd2cca95-54ef-4913-8dd9-d39983c9c9b5,1949,Waadhoeke
f20d7350-bf0c-4c66-9e1e-88c7584a4375,0866,Waalre
114e2273-4c2f-44fe-a4e2-fb169cb168d6,0867,Waalwijk
e765abe4-2bce-4cff-b443-6df825f5437b,0627,Waddinxveen
01a0d9dd-beb6-4eda-8334-c007d65c411e,0289,Wageningen
b5ceb240-1994-4978-9bfa-aa17b57a4814,0629,Wassenaar
601d00af-ca8d-4388-bad5-875c2d28f78a,0852,Waterland
8e15a4aa-4e2b-45c0-a08d-ef5f56e766fa,0988,Weert
de60e9bd-ad0e-4e33-9e71-2ea1dfc92a7e,1960,West Betuwe
d64a0911-0654-42cb-a47b-c7cab61f475e,0668,West Maas en Waal
fe47af6a-baa8-444e-9646-95a9ad10307a,1969,Westerkwartier
84b8c654-883c-48a4-8df5-24c309428f1d,1701,Westerveld
beac2409-fd08-4bae-81ec-1bf400cc4f0f,0293,Westervoort
e0447aa1-b600-419e-ab88-05a00a270574,1950,Westerwolde
69a5ba33-08d3-423f-b9a8-9ba00b85b8ff,1783,Westland
b556df89-01c7-4933-b635-18195561ba41,0098,Weststellingwerf
3375eda2-6013-4456-b7e0-41ccb81be578,0189,Wierden
09775518-474d-49a8-ae99-525091a86cad,0296,Wijchen
35b5284b-27c1-40ff-82e5-d635b19d226e,0352,Wijk bij Duurstede
d0b75cf9-a14a-4520-b883-52b6130e1712,0294,Winterswijk
3069da28-aae5-45fe-a3b0-8c9a20ac08ce,0873,Woensdrecht
822bc46c-7466-4069-8b5a-8b5baa1c8aa8,0632,Woerden
a47fee6e-d6df-4565-8eee-6bb3d5234eb6,0880,Wormerland
8d6534c0-ce58-417f-8b21-92f2c2a494a2,0351,Woudenberg
c57cac97-58aa-4573-9bde-5ef3fd92486f,0479,Zaanstad
47c23b70-b257-4fd9-9acf-c671d51eacf3,0297,Zaltbommel
c7ec25bc-60a2-4f64-8a6b-33a80d5300a6,0473,Zandvoort
fd99a70a-886f-476c-8eb7-29301f9b290b,0050,Zeewolde
13cc2a65-e5d8-4b07-870d-c294900a4841,0355,Zeist
1af7cf54-dcf5-4609-88ca-018e7e38206e,0299,Zevenaar
e9905b10-0283-4bb6-8b91-577448ee0de0,0637,Zoetermeer
8d4249a2-b75f-4ee6-9bb5-dd0f2cef3b31,0638,Zoeterwoude
7b976ac9-74a8-4691-80d8-c454566ed341,1892,Zuidplas
d8bddd08-f0ee-4826-9b6b-23812302ff6e,0879,Zundert
8fa0c228-6be5-4838-b361-8e9dff7a139e,0301,Zutphen
0fd10061-2ea6-4410-8eb6-40ae271f1cd9,1896,Zwartewaterland
92aa7c74-4134-453c-b311-938ca8e22157,0642,Zwijndrecht
aa0bf585-8de5-4cc4-8fd6-88c6b2093d25,0193,Zwolle
